customer_id,recency,frequency,monetary,R,F,M,RFM_SCORE
98799,16,1,3400,5,1,2,512
98887,84,1,7402,3,1,3,313
99015,53,1,688,4,1,1,411
99081,19,1,828,5,1,1,511
99160,6,1,14332,5,1,5,515
99569,47,1,12348,4,1,4,414
99589,11,1,4133,5,1,2,512
99634,95,1,1608,2,1,1,211
99661,127,1,3580,1,1,2,112
99743,115,1,401,1,1,1,111
99830,108,2,14474,2,1,5,215
99915,51,1,2728,4,1,2,412
99962,40,1,3232,4,1,2,412
100012,26,1,15192,5,1,5,515
100020,114,1,2781,1,1,2,112
100067,53,1,1560,4,1,1,411
100198,39,1,13512,4,1,4,414
100439,15,1,1783,5,1,1,511
100459,82,1,6720,3,1,3,313
100539,102,1,2702,2,1,2,212
100790,29,1,2079,5,1,1,511
100809,63,3,20100,3,2,5,325
100840,107,1,1533,2,1,1,211
100852,43,1,18980,4,1,5,415
100894,35,1,18004,4,1,5,415
100988,82,2,2974,3,1,2,312
101161,108,1,3921,2,1,2,212
101175,32,24,132668,4,2,5,425
101483,131,1,9723,1,1,4,114
101633,16,1,9560,5,1,4,514
101747,65,1,2354,3,1,2,312
101821,18,1,10383,5,1,4,514
102019,109,2,26760,2,1,5,215
102227,6,1,10460,5,1,4,514
102454,4,1,586,5,1,1,511
102507,67,3,15117,3,2,5,325
102636,11,1,784,5,1,1,511
102676,93,1,1400,2,1,1,211
102742,115,1,54,1,1,1,111
102877,59,1,3861,3,1,2,312
102957,25,1,4995,5,1,3,513
103171,9,1,3188,5,1,2,512
103408,68,1,14684,3,1,5,315
103637,60,5,35705,3,2,5,325
103744,31,1,13350,4,1,4,414
103808,58,1,19500,4,1,5,415
103993,52,2,17560,4,1,5,415
104058,79,5,57205,3,2,5,325
104182,117,1,3854,1,1,2,112
104260,9,1,1004,5,1,1,511
104434,60,1,293,3,1,1,311
104522,91,1,4365,2,1,2,212
104560,55,1,10539,4,1,4,414
104815,127,1,2770,1,1,2,112
104850,5,1,1096,5,1,1,511
104866,49,1,2770,4,1,2,412
104929,67,1,11192,3,1,4,314
104974,121,2,14154,1,1,5,115
105003,57,1,4298,4,1,2,412
105033,106,1,2408,2,1,2,212
105090,8,1,18312,5,1,5,515
105164,84,1,2714,3,1,2,312
105283,86,1,7160,2,1,3,213
105465,20,1,7812,5,1,3,513
105552,44,1,2103,4,1,1,411
105693,32,1,6700,4,1,3,413
105729,31,1,19884,4,1,5,415
105795,100,1,4892,2,1,3,213
105857,23,1,17432,5,1,5,515
106106,127,1,4299,1,1,2,112
106381,44,1,1585,4,1,1,411
106470,84,1,4741,3,1,3,313
106515,83,1,205,3,1,1,311
106554,60,1,15172,3,1,5,315
106626,52,1,18292,4,1,5,415
106733,107,1,7521,2,1,3,213
107007,44,1,17004,4,1,5,415
107025,122,1,3920,1,1,2,112
107314,2,1,17140,5,1,5,515
107692,7,1,5610,5,1,3,513
107797,20,1,4680,5,1,3,513
107935,124,1,3832,1,1,2,112
107944,91,1,1984,2,1,1,211
107998,38,1,2826,4,1,2,412
108101,122,1,1954,1,1,1,111
108464,95,1,11583,2,1,4,214
108570,11,1,625,5,1,1,511
108759,116,1,11660,1,1,4,114
108813,23,1,7724,5,1,3,513
108868,50,1,999,4,1,1,411
108972,105,1,11676,2,1,4,214
108997,3,1,9177,5,1,4,514
109095,91,1,5799,2,1,3,213
109106,120,1,8388,1,1,4,114
109184,45,6,45614,4,2,5,425
109246,89,1,3903,2,1,2,212
109293,23,1,5314,5,1,3,513
109357,112,19,129117,1,2,5,125
109408,105,1,5586,2,1,3,213
109433,77,1,4976,3,1,3,313
109662,39,1,3682,4,1,2,412
109670,64,1,2320,3,1,2,312
109717,131,2,6192,1,1,3,113
109721,51,1,6958,4,1,3,413
109826,135,1,16580,1,1,5,115
109850,39,1,848,4,1,1,411
109926,59,1,3806,3,1,2,312
109982,73,1,2468,3,1,2,312
110014,103,1,3773,2,1,2,212
110090,26,1,1322,5,1,1,511
110227,4,1,1954,5,1,1,511
110412,48,2,19663,4,1,5,415
110481,7,1,3860,5,1,2,512
110561,20,2,25851,5,1,5,515
110606,44,1,4962,4,1,3,413
110660,26,1,3352,5,1,2,512
110905,33,1,14904,4,1,5,415
111080,59,1,4809,3,1,3,313
111209,50,1,2424,4,1,2,412
111325,87,1,8661,2,1,4,214
111382,53,1,843,4,1,1,411
111668,74,1,7503,3,1,3,313
111748,8,1,826,5,1,1,511
112167,93,1,3893,2,1,2,212
112253,33,1,1869,4,1,1,411
112257,51,1,2412,4,1,2,412
112323,92,1,73,2,1,1,211
112417,102,1,12441,2,1,4,214
112518,71,1,6372,3,1,3,313
112578,43,1,13164,4,1,4,414
112596,123,1,5548,1,1,3,113
112757,71,4,18122,3,2,5,325
112855,79,1,1484,3,1,1,311
113028,85,1,6306,2,1,3,213
113137,40,3,17190,4,2,5,425
113314,44,1,1474,4,1,1,411
113592,17,1,1168,5,1,1,511
113634,52,1,15960,4,1,5,415
113995,66,1,3300,3,1,2,312
114108,27,1,7038,5,1,3,513
114349,49,1,4962,4,1,3,413
114403,46,1,7502,4,1,3,413
114450,10,1,4658,5,1,3,513
114828,7,1,265,5,1,1,511
114903,114,1,10143,1,1,4,114
114915,42,1,7200,4,1,3,413
115055,66,1,19844,3,1,5,315
115257,42,5,32561,4,2,5,425
115417,87,1,6200,2,1,3,213
115573,31,1,1776,4,1,1,411
115977,86,1,10251,2,1,4,214
116086,123,2,24615,1,1,5,115
116095,67,2,8959,3,1,4,314
116133,92,1,1964,2,1,1,211
116236,61,1,8610,3,1,4,314
116272,85,1,3312,2,1,2,212
116322,23,1,1802,5,1,1,511
116458,58,1,3530,4,1,2,412
116728,29,1,3696,5,1,2,512
116771,28,1,1643,5,1,1,511
116830,10,1,12400,5,1,4,514
116997,81,1,4082,3,1,2,312
117236,95,1,3292,2,1,2,212
117422,117,2,28788,1,1,5,115
117436,115,1,4995,1,1,3,113
117934,88,3,9063,2,2,4,224
117973,12,1,848,5,1,1,511
118071,64,1,648,3,1,1,311
118129,81,3,21223,3,2,5,325
118200,48,1,1800,4,1,1,411
118234,27,1,9070,5,1,4,514
118274,5,1,4738,5,1,3,513
118319,14,1,1108,5,1,1,511
118450,21,2,13520,5,1,4,514
118487,105,1,12189,2,1,4,214
118543,80,1,6792,3,1,3,313
118580,113,2,8844,1,1,4,114
118594,53,1,3050,4,1,2,412
118734,103,1,2542,2,1,2,212
118831,84,1,14412,3,1,5,315
118899,70,2,4593,3,1,2,312
118926,50,1,9861,4,1,4,414
119044,12,1,2845,5,1,2,512
119084,66,1,5880,3,1,3,313
119139,29,1,3869,5,1,2,512
119168,76,1,19844,3,1,5,315
119328,88,1,5466,2,1,3,213
119362,52,1,8838,4,1,4,414
119389,52,10,59201,4,2,5,425
119446,10,1,18020,5,1,5,515
119455,135,1,9387,1,1,4,114
119531,9,1,5080,5,1,3,513
119578,26,2,6244,5,1,3,513
119770,85,1,12615,2,1,4,214
119781,28,1,21,5,1,1,511
119827,44,2,19946,4,1,5,415
120036,92,1,3168,2,1,2,212
120226,122,2,9835,1,1,4,114
120331,61,1,4053,3,1,2,312
120444,61,3,6540,3,2,3,323
120511,129,1,7024,1,1,3,113
120532,130,1,5847,1,1,3,113
120601,60,1,3336,3,1,2,312
120699,19,2,6590,5,1,3,513
120959,133,1,134,1,1,1,111
121179,85,1,3355,2,1,2,212
121214,81,1,1117,3,1,1,311
121299,66,4,50388,3,2,5,325
121320,9,2,7346,5,1,3,513
121322,108,1,2415,2,1,2,212
121370,99,1,13384,2,1,4,214
121481,6,2,825,5,1,1,511
121688,109,11,56659,2,2,5,225
121714,115,1,1592,1,1,1,111
121775,14,1,3284,5,1,2,512
121914,72,2,16970,3,1,5,315
121951,94,1,7550,2,1,3,213
122126,85,1,3720,2,1,2,212
122153,92,1,8913,2,1,4,214
122239,38,1,62,4,1,1,411
122329,50,2,8795,4,1,4,414
122337,95,1,7548,2,1,3,213
122347,18,1,1540,5,1,1,511
122385,19,1,4042,5,1,2,512
122478,13,1,10372,5,1,4,514
122552,14,1,201,5,1,1,511
122568,124,1,1765,1,1,1,111
122598,43,1,6496,4,1,3,413
122700,88,1,6312,2,1,3,213
122728,87,1,816,2,1,1,211
122929,119,1,8306,1,1,4,114
123031,106,1,3754,2,1,2,212
123036,118,2,26300,1,1,5,115
123291,112,1,14853,1,1,5,115
123533,72,1,6044,3,1,3,313
123702,101,1,3420,2,1,2,212
123724,31,1,1790,4,1,1,411
124102,90,1,11452,2,1,4,214
124114,70,1,3786,3,1,2,312
124220,34,1,1106,4,1,1,411
124269,60,2,7727,3,1,3,313
124489,25,1,7208,5,1,3,513
124511,114,1,7434,1,1,3,113
124971,28,1,4605,5,1,2,512
125048,29,1,8338,5,1,4,514
125098,9,1,16016,5,1,5,515
125197,86,1,3300,2,1,2,212
125208,108,1,11316,2,1,4,214
125307,72,1,8842,3,1,4,314
125643,66,1,6546,3,1,3,313
125651,137,1,3727,1,1,2,112
125728,57,3,7643,4,2,3,423
125769,132,2,10191,1,1,4,114
125998,55,1,1084,4,1,1,411
126139,75,1,9756,3,1,4,314
126230,9,1,5116,5,1,3,513
126393,122,1,2068,1,1,1,111
126643,18,1,4340,5,1,2,512
126771,58,1,9537,4,1,4,414
126779,136,2,8802,1,1,4,114
126834,77,3,11462,3,2,4,324
127240,113,2,13608,1,1,4,114
127366,86,1,4063,2,1,2,212
127425,85,1,16508,2,1,5,215
127452,45,2,5612,4,1,3,413
127579,12,1,10264,5,1,4,514
127718,10,1,1402,5,1,1,511
127910,106,2,6256,2,1,3,213
128066,63,1,346,3,1,1,311
128147,63,2,15388,3,1,5,315
128188,66,1,17552,3,1,5,315
128223,106,1,3270,2,1,2,212
128491,46,1,18560,4,1,5,415
128578,106,1,3994,2,1,2,212
128727,47,2,12088,4,1,4,414
129046,66,1,478,3,1,1,311
129095,128,1,14835,1,1,5,115
129198,43,1,1408,4,1,1,411
129237,114,1,7464,1,1,3,113
129434,79,1,14784,3,1,5,315
129438,119,1,3219,1,1,2,112
129443,127,1,6108,1,1,3,113
129642,38,1,2160,4,1,1,411
129689,105,1,5452,2,1,3,213
129708,54,2,28116,4,1,5,415
129811,7,1,4610,5,1,2,512
129940,74,1,4140,3,1,2,312
130028,69,2,11537,3,1,4,314
130293,81,2,6494,3,1,3,313
130294,49,1,1330,4,1,1,411
130478,128,1,4619,1,1,2,112
130492,40,3,27979,4,2,5,425
130658,45,1,15624,4,1,5,415
130847,32,1,4437,4,1,2,412
130917,91,1,4052,2,1,2,212
130968,124,1,2759,1,1,2,112
130983,22,1,9568,5,1,4,514
131371,34,3,16183,4,2,5,425
131578,91,1,18052,2,1,5,215
131595,55,1,1234,4,1,1,411
131725,118,1,10208,1,1,4,114
131764,9,1,17544,5,1,5,515
131768,12,1,7820,5,1,3,513
131861,52,1,1984,4,1,1,411
131954,89,1,4559,2,1,2,212
132066,69,1,714,3,1,1,311
132168,37,1,11361,4,1,4,414
132277,50,3,12728,4,2,4,424
132645,14,1,2742,5,1,2,512
132676,137,4,18790,1,2,5,125
132727,17,2,5416,5,1,3,513
132804,118,1,10551,1,1,4,114
132823,67,1,11320,3,1,4,314
132829,38,1,3006,4,1,2,412
132882,58,1,30,4,1,1,411
133120,88,1,1998,2,1,1,211
133166,66,2,6038,3,1,3,313
133456,10,1,2034,5,1,1,511
133632,69,1,9868,3,1,4,314
133645,87,1,7052,2,1,3,213
133777,101,1,1534,2,1,1,211
133817,15,1,12012,5,1,4,514
134169,101,1,18292,2,1,5,215
134248,13,1,4065,5,1,2,512
134290,84,1,2711,3,1,2,312
134360,46,1,11835,4,1,4,414
134407,39,4,17725,4,2,5,425
134524,84,1,387,3,1,1,311
134586,119,1,918,1,1,1,111
134685,51,1,9534,4,1,4,414
134805,15,1,2499,5,1,2,512
134868,39,1,926,4,1,1,411
135153,60,1,1302,3,1,1,311
135201,88,1,2075,2,1,1,211
135511,84,1,17516,3,1,5,315
135719,3,4,16936,5,2,5,525
135738,64,1,9376,3,1,4,314
135931,71,1,17672,3,1,5,315
135997,130,1,7204,1,1,3,113
136002,21,1,2338,5,1,2,512
136280,65,1,2321,3,1,2,312
136630,115,1,4146,1,1,2,112
136855,67,1,1898,3,1,1,311
136903,118,1,6682,1,1,3,113
137011,47,2,26455,4,1,5,415
137057,21,1,508,5,1,1,511
137110,84,1,2660,3,1,2,312
137223,71,1,584,3,1,1,311
137285,44,2,17274,4,1,5,415
137452,18,1,6831,5,1,3,513
137613,48,1,7779,4,1,3,413
137876,21,2,5944,5,1,3,513
138021,29,3,17542,5,2,5,525
138131,78,173,1203252,3,2,5,325
138304,66,1,9819,3,1,4,314
138322,39,1,13653,4,1,5,415
138391,113,1,14514,1,1,5,115
138458,35,1,5384,4,1,3,413
138992,86,1,14376,2,1,5,215
139064,108,1,5240,2,1,3,213
139392,103,1,4358,2,1,2,212
139696,122,2,28431,1,1,5,115
139805,28,1,5442,5,1,3,513
139850,24,5,31773,5,2,5,525
139891,25,1,2660,5,1,2,512
140115,73,1,937,3,1,1,311
140378,122,1,17760,1,1,5,115
140568,87,1,3328,2,1,2,212
140572,51,1,7200,4,1,3,413
140810,8,1,1422,5,1,1,511
140884,46,1,2722,4,1,2,412
141016,121,1,3196,1,1,2,112
141135,45,1,9904,4,1,4,414
141660,7,1,548,5,1,1,511
141701,137,1,9381,1,1,4,114
141790,21,1,6888,5,1,3,513
141812,27,1,14628,5,1,5,515
141819,19,1,19,5,1,1,511
141889,88,1,12771,2,1,4,214
141905,28,1,8751,5,1,4,514
142099,45,1,13056,4,1,4,414
142284,11,1,12808,5,1,4,514
142511,114,1,1348,1,1,1,111
142611,40,1,1264,4,1,1,411
142649,84,1,19080,3,1,5,315
142785,121,2,17960,1,1,5,115
143054,51,1,1000,4,1,1,411
143059,76,3,16240,3,2,5,325
143136,120,1,4704,1,1,3,113
143174,18,1,5080,5,1,3,513
143229,49,1,2427,4,1,2,412
143361,47,1,6922,4,1,3,413
143411,38,1,2958,4,1,2,412
143585,63,1,1601,3,1,1,311
143630,93,1,15100,2,1,5,215
143679,105,1,4707,2,1,3,213
143811,32,1,4445,4,1,2,412
144274,98,2,6946,2,1,3,213
144291,6,1,11304,5,1,4,514
144378,46,1,2814,4,1,2,412
144508,133,1,3688,1,1,2,112
144513,23,2,9998,5,1,4,514
144730,87,1,3392,2,1,2,212
144849,42,5,35637,4,2,5,425
145261,45,2,5458,4,1,3,413
145274,111,3,28526,2,2,5,225
145473,128,2,18568,1,1,5,115
145492,65,1,2145,3,1,1,311
145494,15,1,11277,5,1,4,514
145611,137,1,6066,1,1,3,113
145936,100,2,7368,2,1,3,213
146419,136,1,5691,1,1,3,113
146458,50,1,772,4,1,1,411
146479,76,1,2354,3,1,2,312
146505,15,1,3095,5,1,2,512
146522,136,1,3016,1,1,2,112
146547,37,2,3301,4,1,2,412
146643,53,4,14896,4,2,5,425
146698,99,5,10972,2,2,4,224
146997,68,1,2120,3,1,1,311
147096,137,1,9231,1,1,4,114
147248,58,2,11835,4,1,4,414
147290,81,1,705,3,1,1,311
147585,87,1,10988,2,1,4,214
147808,45,1,4858,4,1,3,413
147954,107,1,5330,2,1,3,213
148192,90,1,7326,2,1,3,213
148227,51,1,7100,4,1,3,413
148244,4,1,1236,5,1,1,511
148264,137,1,594,1,1,1,111
148402,81,1,786,3,1,1,311
148453,85,1,2948,2,1,2,212
148485,69,1,5838,3,1,3,313
148531,65,1,2813,3,1,2,312
148602,115,1,7476,1,1,3,113
148615,36,1,6204,4,1,3,413
148658,135,1,1208,1,1,1,111
148811,101,1,6026,2,1,3,213
148853,135,1,2175,1,1,1,111
148923,28,1,7845,5,1,3,513
149166,85,1,13636,2,1,5,215
149194,107,1,6525,2,1,3,213
149420,54,1,16944,4,1,5,415
149673,114,1,12531,1,1,4,114
149854,108,4,10031,2,2,4,224
149978,101,3,13104,2,2,4,224
149990,96,1,662,2,1,1,211
150133,112,1,1848,1,1,1,111
150184,31,1,11364,4,1,4,414
150421,77,1,4875,3,1,3,313
150651,50,8,59529,4,2,5,425
150737,94,1,2477,2,1,2,212
150928,85,1,9498,2,1,4,214
150983,67,1,1234,3,1,1,311
151077,16,1,5751,5,1,3,513
151138,37,1,4317,4,1,2,412
151280,28,1,2588,5,1,2,512
151448,73,1,14892,3,1,5,315
151476,63,2,3671,3,1,2,312
151498,107,1,10024,2,1,4,214
151740,93,1,615,2,1,1,211
151847,130,1,2748,1,1,2,112
152089,29,1,12813,5,1,4,514
152357,51,2,17148,4,1,5,415
152381,125,1,11850,1,1,4,114
152404,128,1,1982,1,1,1,111
152420,84,4,38775,3,2,5,325
152693,30,4,34428,5,2,5,525
152793,24,1,9814,5,1,4,514
152887,60,1,3366,3,1,2,312
152891,80,1,2765,3,1,2,312
152902,2,1,9729,5,1,4,514
152963,0,349,2165150,5,2,5,525
153018,18,1,10332,5,1,4,514
153118,2,3,34196,5,2,5,525
153121,7,1,6466,5,1,3,513
153312,16,1,4396,5,1,2,512
153431,125,1,1460,1,1,1,111
153514,29,1,1831,5,1,1,511
153536,47,1,10832,4,1,4,414
153711,136,2,7367,1,1,3,113
153780,46,2,1099,4,1,1,411
153934,66,1,17596,3,1,5,315
154116,57,2,8940,4,1,4,414
154155,3,1,11286,5,1,4,514
154217,87,3,2579,2,2,2,222
154352,55,1,4397,4,1,2,412
154454,106,1,1065,2,1,1,211
154476,99,1,626,2,1,1,211
154503,37,1,3270,4,1,2,412
154559,45,1,1138,4,1,1,411
154613,73,1,5032,3,1,3,313
154662,131,1,4809,1,1,3,113
154689,114,2,12873,1,1,4,114
154766,98,1,3855,2,1,2,212
154771,52,1,5392,4,1,3,413
154919,59,3,22464,3,2,5,325
154959,76,1,3693,3,1,2,312
154970,88,3,15579,2,2,5,225
155060,3,1,1137,5,1,1,511
155086,24,6,31749,5,2,5,525
155171,128,1,4708,1,1,3,113
155278,96,1,4361,2,1,2,212
155340,8,1,2326,5,1,2,512
155701,125,1,9448,1,1,4,114
155977,7,1,936,5,1,1,511
156002,100,1,5064,2,1,3,213
156036,21,1,3023,5,1,2,512
156382,30,1,18556,5,1,5,515
156391,80,1,3234,3,1,2,312
156453,114,1,927,1,1,1,111
156622,137,1,217,1,1,1,111
156674,44,1,5186,4,1,3,413
156700,85,1,1070,2,1,1,211
156883,10,1,10700,5,1,4,514
156957,136,2,9510,1,1,4,114
156973,107,1,4322,2,1,2,212
157119,115,2,12771,1,1,4,114
157122,59,1,9702,3,1,4,314
157195,24,1,1372,5,1,1,511
157419,98,6,39719,2,2,5,225
157482,29,1,3324,5,1,2,512
157614,117,1,6176,1,1,3,113
157616,51,1,1850,4,1,1,411
157737,135,1,15232,1,1,5,115
157882,62,1,5320,3,1,3,313
157998,69,1,2813,3,1,2,312
158090,108,1,7856,2,1,3,213
158161,30,1,2385,5,1,2,512
158287,124,1,11961,1,1,4,114
158456,92,1,4546,2,1,2,212
158533,100,2,6816,2,1,3,213
158558,56,2,15309,4,1,5,415
158701,34,4,17166,4,2,5,425
158720,55,3,12954,4,2,4,424
159004,88,1,12768,2,1,4,214
159030,59,1,692,3,1,1,311
159619,71,2,5255,3,1,3,313
159827,34,1,8280,4,1,3,413
160095,88,1,2771,2,1,2,212
160369,39,1,3378,4,1,2,412
160371,119,1,6792,1,1,3,113
160561,73,1,411,3,1,1,311
160821,25,1,14994,5,1,5,515
160862,71,1,3568,3,1,2,312
161047,85,1,1617,2,1,1,211
161529,108,1,8788,2,1,4,214
161617,88,3,7869,2,2,3,223
161626,29,1,9684,5,1,4,514
161675,78,1,7722,3,1,3,313
161883,60,1,1824,3,1,1,311
161926,133,2,8136,1,1,3,113
162009,4,1,9472,5,1,4,514
162313,45,1,14392,4,1,5,415
162385,129,2,15349,1,1,5,115
162448,130,1,9204,1,1,4,114
162576,68,1,5844,3,1,3,313
162815,109,1,4641,2,1,2,212
162932,28,1,2044,5,1,1,511
163049,14,3,31368,5,2,5,525
163083,64,2,15203,3,1,5,315
163156,44,2,16984,4,1,5,415
163365,120,1,4936,1,1,3,113
163561,106,92,571762,2,2,5,225
163632,70,2,7100,3,1,3,313
163691,7,1,1644,5,1,1,511
163700,77,1,11307,3,1,4,314
163711,72,5,30085,3,2,5,325
163836,67,1,1297,3,1,1,311
164002,73,2,13002,3,1,4,314
164303,63,1,1720,3,1,1,311
164630,94,1,7642,2,1,3,213
164985,117,1,17300,1,1,5,115
164995,96,2,24280,2,1,5,215
165003,30,1,8774,5,1,4,514
165257,14,1,6356,5,1,3,513
165440,70,1,2084,3,1,1,311
165696,86,1,544,2,1,1,211
165710,22,1,10185,5,1,4,514
165718,91,1,9550,2,1,4,214
165843,51,4,18302,4,2,5,425
166027,24,2,4788,5,1,3,513
166173,106,1,5420,2,1,3,213
166371,109,1,3167,2,1,2,212
166590,73,4,25197,3,2,5,325
166605,6,1,3801,5,1,2,512
166787,127,1,3025,1,1,2,112
167086,4,1,6692,5,1,3,513
167101,42,1,10902,4,1,4,414
167336,11,1,3995,5,1,2,512
167394,8,1,2458,5,1,2,512
167489,108,2,17748,2,1,5,215
167506,38,1,1182,4,1,1,411
167511,73,3,3965,3,2,2,322
167556,101,1,19312,2,1,5,215
167876,100,1,8754,2,1,4,214
167887,11,1,1590,5,1,1,511
168008,118,1,14748,1,1,5,115
168135,3,1,15644,5,1,5,515
168272,133,1,1347,1,1,1,111
168289,137,1,2235,1,1,1,111
168505,63,1,2324,3,1,2,312
168684,81,1,624,3,1,1,311
168685,107,6,49713,2,2,5,225
168761,97,1,14325,2,1,5,215
168889,94,1,10383,2,1,4,214
168932,18,1,9774,5,1,4,514
169103,119,1,3580,1,1,2,112
169111,116,1,1260,1,1,1,111
169151,17,8,69306,5,2,5,525
169328,67,1,2601,3,1,2,312
169369,136,4,36781,1,2,5,125
169436,61,1,1228,3,1,1,311
169486,68,2,9504,3,1,4,314
169576,26,1,16236,5,1,5,515
169589,94,3,37062,2,2,5,225
169803,58,1,9020,4,1,4,414
169902,13,1,2958,5,1,2,512
170096,128,1,19032,1,1,5,115
170130,8,1,14728,5,1,5,515
170470,133,14,80110,1,2,5,125
170618,102,2,7235,2,1,3,213
170791,3,2,18035,5,1,5,515
171070,67,1,361,3,1,1,311
171135,79,3,18225,3,2,5,325
171174,64,1,7648,3,1,3,313
171308,73,1,617,3,1,1,311
171376,3,2,9076,5,1,4,514
171457,91,1,887,2,1,1,211
171560,136,1,7308,1,1,3,113
171598,132,1,4712,1,1,3,113
171688,42,1,4119,4,1,2,412
171693,136,1,7592,1,1,3,113
171718,7,33,192381,5,2,5,525
171743,86,1,7722,2,1,3,213
171785,29,1,19320,5,1,5,515
172015,28,1,8752,5,1,4,514
172104,31,1,4794,4,1,3,413
172132,61,1,972,3,1,1,311
172244,111,1,2301,2,1,2,212
172467,9,2,10907,5,1,4,514
172623,100,1,6260,2,1,3,213
172634,138,1,3930,1,1,2,112
173019,45,1,7320,4,1,3,413
173056,60,5,6778,3,2,3,323
173405,74,1,7252,3,1,3,313
173494,22,1,2704,5,1,2,512
173517,17,1,496,5,1,1,511
173657,4,2,8698,5,1,4,514
173863,3,31,156019,5,2,5,525
173931,51,2,13770,4,1,5,415
174405,52,1,12508,4,1,4,414
174494,86,1,17156,2,1,5,215
174823,6,1,11272,5,1,4,514
174972,53,11,64310,4,2,5,425
174983,136,1,2890,1,1,2,112
175106,46,2,11268,4,1,4,414
175586,84,1,8690,3,1,4,314
175709,45,1,2188,4,1,1,411
175771,62,1,2800,3,1,2,312
175801,56,13,114346,4,2,5,425
175822,70,1,10148,3,1,4,314
175888,9,1,14886,5,1,5,515
175890,8,3,12570,5,2,4,524
175940,45,1,3320,4,1,2,412
176153,58,1,1512,4,1,1,411
176356,19,1,11022,5,1,4,514
176379,138,1,842,1,1,1,111
176491,126,1,11392,1,1,4,114
176615,117,1,938,1,1,1,111
176878,131,2,9310,1,1,4,114
176892,125,1,6236,1,1,3,113
176939,41,1,1928,4,1,1,411
176986,73,1,17808,3,1,5,315
177211,17,8,60616,5,2,5,525
177257,4,1,2261,5,1,1,511
177488,127,1,14540,1,1,5,115
177537,80,1,19636,3,1,5,315
177547,124,1,2229,1,1,1,111
178066,109,1,5274,2,1,3,213
178281,33,1,1236,4,1,1,411
178888,64,1,7443,3,1,3,313
178902,77,5,24064,3,2,5,325
178925,127,1,17976,1,1,5,115
179034,81,1,6320,3,1,3,313
179091,114,1,11668,1,1,4,114
179210,47,1,1234,4,1,1,411
179314,77,3,12874,3,2,4,324
179353,33,2,12448,4,1,4,414
179362,45,1,15640,4,1,5,415
179448,96,1,4018,2,1,2,212
179772,85,3,9824,2,2,4,224
179972,27,1,3874,5,1,2,512
180133,136,1,3996,1,1,2,112
180275,30,1,3740,5,1,2,512
180504,113,1,7548,1,1,3,113
180648,45,1,8978,4,1,4,414
180776,58,1,18044,4,1,5,415
180810,135,1,1326,1,1,1,111
180818,46,1,146,4,1,1,411
181041,131,1,344,1,1,1,111
181252,134,1,7962,1,1,3,113
181318,100,1,6452,2,1,3,213
181723,80,1,8946,3,1,4,314
181727,43,1,13156,4,1,4,414
181771,84,1,5796,3,1,3,313
181889,127,1,11466,1,1,4,114
181972,81,1,4188,3,1,2,312
182047,86,1,7340,2,1,3,213
182055,95,2,19342,2,1,5,215
182143,135,3,21571,1,2,5,125
182156,113,4,27615,1,2,5,125
182406,31,1,4875,4,1,3,413
182428,25,1,3164,5,1,2,512
182451,29,1,271,5,1,1,511
182582,80,1,2454,3,1,2,312
182637,7,1,10578,5,1,4,514
182994,38,1,1408,4,1,1,411
183206,119,1,4909,1,1,3,113
183620,111,1,15124,2,1,5,215
184607,79,1,5240,3,1,3,313
184974,105,1,1890,2,1,1,211
185025,134,1,2796,1,1,2,112
185172,122,2,18732,1,1,5,115
185242,127,1,7710,1,1,3,113
185269,110,1,8126,2,1,3,213
185483,120,1,8424,1,1,4,114
185552,115,1,6831,1,1,3,113
185564,118,5,17951,1,2,5,125
185643,124,1,876,1,1,1,111
185790,86,3,18945,2,2,5,225
185928,82,2,10410,3,1,4,314
185947,75,1,11160,3,1,4,314
185971,37,1,3906,4,1,2,412
186080,75,1,19040,3,1,5,315
186223,49,1,1676,4,1,1,411
186445,92,1,8156,2,1,3,213
186588,103,1,6834,2,1,3,213
186733,97,1,1362,2,1,1,211
186774,11,1,15004,5,1,5,515
186927,53,10,82234,4,2,5,425
187035,42,2,7852,4,1,3,413
187196,36,1,4558,4,1,2,412
187302,106,1,162,2,1,1,211
187327,84,1,4998,3,1,3,313
187404,129,1,10196,1,1,4,114
187536,18,1,4934,5,1,3,513
187991,15,2,24042,5,1,5,515
188096,102,1,894,2,1,1,211
188116,36,10,38191,4,2,5,425
188120,117,1,10650,1,1,4,114
188270,16,1,8406,5,1,4,514
188684,60,1,12688,3,1,4,314
188716,118,1,632,1,1,1,111
189240,106,2,12462,2,1,4,214
189377,74,1,12916,3,1,4,314
189381,10,1,274,5,1,1,511
189384,109,2,15489,2,1,5,215
189473,58,1,5084,4,1,3,413
189702,12,1,4860,5,1,3,513
189838,25,1,5010,5,1,3,513
189934,49,1,4934,4,1,3,413
190037,47,1,13401,4,1,4,414
190159,93,1,1737,2,1,1,211
190644,19,1,3366,5,1,2,512
190672,138,3,23856,1,2,5,125
190678,17,1,10755,5,1,4,514
190756,116,1,8128,1,1,3,113
190867,118,1,1383,1,1,1,111
190940,104,1,590,2,1,1,211
191153,70,1,9890,3,1,4,314
191439,109,1,11736,2,1,4,214
191448,47,1,2648,4,1,2,412
191477,35,2,6842,4,1,3,413
191576,35,1,8208,4,1,3,413
191632,21,1,118,5,1,1,511
191637,25,8,28831,5,2,5,525
191886,65,2,9639,3,1,4,314
191952,121,1,2161,1,1,1,111
