date,product_id,quantity,sales_amount,year,month,week,day,weekday,quarter,weekend,lag_1,lag_7,lag_30,rolling_7,rolling_30
2015-07-18,4001,0,0,2015,7,29,18,5,3,1,0.0,0.0,0.0,0.2857142857142857,0.23333333333333334
2015-07-19,4001,0,0,2015,7,29,19,6,3,1,0.0,0.0,0.0,0.2857142857142857,0.23333333333333334
2015-07-20,4001,0,0,2015,7,30,20,0,3,0,0.0,0.0,0.0,0.2857142857142857,0.23333333333333334
2015-07-21,4001,0,0,2015,7,30,21,1,3,0,0.0,0.0,2.0,0.2857142857142857,0.23333333333333334
2015-07-22,4001,0,0,2015,7,30,22,2,3,0,0.0,2.0,0.0,0.2857142857142857,0.16666666666666666
2015-07-23,4001,0,0,2015,7,30,23,3,3,0,0.0,0.0,1.0,0.0,0.16666666666666666
2015-07-24,4001,0,0,2015,7,30,24,4,3,0,0.0,0.0,0.0,0.0,0.13333333333333333
2015-07-25,4001,0,0,2015,7,30,25,5,3,1,0.0,0.0,0.0,0.0,0.13333333333333333
2015-07-26,4001,0,0,2015,7,30,26,6,3,1,0.0,0.0,0.0,0.0,0.13333333333333333
2015-07-27,4001,0,0,2015,7,31,27,0,3,0,0.0,0.0,0.0,0.0,0.13333333333333333
2015-07-28,4001,0,0,2015,7,31,28,1,3,0,0.0,0.0,0.0,0.0,0.13333333333333333
2015-07-29,4001,0,0,2015,7,31,29,2,3,0,0.0,0.0,0.0,0.0,0.13333333333333333
2015-07-30,4001,0,0,2015,7,31,30,3,3,0,0.0,0.0,0.0,0.0,0.13333333333333333
2015-07-31,4001,0,0,2015,7,31,31,4,3,0,0.0,0.0,0.0,0.0,0.13333333333333333
2015-08-01,4001,0,0,2015,8,31,1,5,3,1,0.0,0.0,0.0,0.0,0.13333333333333333
2015-08-02,4001,0,0,2015,8,31,2,6,3,1,0.0,0.0,2.0,0.0,0.13333333333333333
2015-08-03,4001,0,0,2015,8,32,3,0,3,0,0.0,0.0,0.0,0.0,0.06666666666666667
2015-08-04,4001,0,0,2015,8,32,4,1,3,0,0.0,0.0,0.0,0.0,0.06666666666666667
2015-08-05,4001,0,0,2015,8,32,5,2,3,0,0.0,0.0,0.0,0.0,0.06666666666666667
2015-08-06,4001,4,18980,2015,8,32,6,3,3,0,0.0,0.0,0.0,0.0,0.06666666666666667
2015-08-07,4001,0,0,2015,8,32,7,4,3,0,4.0,0.0,0.0,0.5714285714285714,0.2
2015-08-08,4001,0,0,2015,8,32,8,5,3,1,0.0,0.0,0.0,0.5714285714285714,0.2
2015-08-09,4001,0,0,2015,8,32,9,6,3,1,0.0,0.0,0.0,0.5714285714285714,0.2
2015-08-10,4001,0,0,2015,8,33,10,0,3,0,0.0,0.0,0.0,0.5714285714285714,0.2
2015-08-11,4001,0,0,2015,8,33,11,1,3,0,0.0,0.0,0.0,0.5714285714285714,0.2
2015-08-12,4001,0,0,2015,8,33,12,2,3,0,0.0,0.0,0.0,0.5714285714285714,0.2
2015-08-13,4001,0,0,2015,8,33,13,3,3,0,0.0,4.0,0.0,0.5714285714285714,0.2
2015-08-14,4001,0,0,2015,8,33,14,4,3,0,0.0,0.0,2.0,0.0,0.2
2015-08-15,4001,0,0,2015,8,33,15,5,3,1,0.0,0.0,0.0,0.0,0.13333333333333333
2015-08-16,4001,0,0,2015,8,33,16,6,3,1,0.0,0.0,0.0,0.0,0.13333333333333333
2015-08-17,4001,0,0,2015,8,34,17,0,3,0,0.0,0.0,0.0,0.0,0.13333333333333333
2015-08-18,4001,3,14235,2015,8,34,18,1,3,0,0.0,0.0,0.0,0.0,0.13333333333333333
2015-08-19,4001,0,0,2015,8,34,19,2,3,0,3.0,0.0,0.0,0.42857142857142855,0.23333333333333334
2015-08-20,4001,0,0,2015,8,34,20,3,3,0,0.0,0.0,0.0,0.42857142857142855,0.23333333333333334
2015-08-21,4001,0,0,2015,8,34,21,4,3,0,0.0,0.0,0.0,0.42857142857142855,0.23333333333333334
2015-08-22,4001,0,0,2015,8,34,22,5,3,1,0.0,0.0,0.0,0.42857142857142855,0.23333333333333334
2015-08-23,4001,0,0,2015,8,34,23,6,3,1,0.0,0.0,0.0,0.42857142857142855,0.23333333333333334
2015-08-24,4001,0,0,2015,8,35,24,0,3,0,0.0,0.0,0.0,0.42857142857142855,0.23333333333333334
2015-08-25,4001,0,0,2015,8,35,25,1,3,0,0.0,3.0,0.0,0.42857142857142855,0.23333333333333334
2015-08-26,4001,0,0,2015,8,35,26,2,3,0,0.0,0.0,0.0,0.0,0.23333333333333334
2015-08-27,4001,0,0,2015,8,35,27,3,3,0,0.0,0.0,0.0,0.0,0.23333333333333334
2015-08-28,4001,0,0,2015,8,35,28,4,3,0,0.0,0.0,0.0,0.0,0.23333333333333334
2015-08-29,4001,0,0,2015,8,35,29,5,3,1,0.0,0.0,0.0,0.0,0.23333333333333334
2015-08-30,4001,0,0,2015,8,35,30,6,3,1,0.0,0.0,0.0,0.0,0.23333333333333334
2015-08-31,4001,0,0,2015,8,36,31,0,3,0,0.0,0.0,0.0,0.0,0.23333333333333334
2015-09-01,4001,0,0,2015,9,36,1,1,3,0,0.0,0.0,0.0,0.0,0.23333333333333334
2015-09-02,4001,0,0,2015,9,36,2,2,3,0,0.0,0.0,0.0,0.0,0.23333333333333334
2015-09-03,4001,0,0,2015,9,36,3,3,3,0,0.0,0.0,0.0,0.0,0.23333333333333334
2015-09-04,4001,0,0,2015,9,36,4,4,3,0,0.0,0.0,0.0,0.0,0.23333333333333334
2015-09-05,4001,0,0,2015,9,36,5,5,3,1,0.0,0.0,4.0,0.0,0.23333333333333334
2015-09-06,4001,0,0,2015,9,36,6,6,3,1,0.0,0.0,0.0,0.0,0.1
2015-09-07,4001,0,0,2015,9,37,7,0,3,0,0.0,0.0,0.0,0.0,0.1
2015-09-08,4001,0,0,2015,9,37,8,1,3,0,0.0,0.0,0.0,0.0,0.1
2015-09-09,4001,0,0,2015,9,37,9,2,3,0,0.0,0.0,0.0,0.0,0.1
2015-09-10,4001,0,0,2015,9,37,10,3,3,0,0.0,0.0,0.0,0.0,0.1
2015-09-11,4001,0,0,2015,9,37,11,4,3,0,0.0,0.0,0.0,0.0,0.1
2015-09-12,4001,0,0,2015,9,37,12,5,3,1,0.0,0.0,0.0,0.0,0.1
2015-09-13,4001,0,0,2015,9,37,13,6,3,1,0.0,0.0,0.0,0.0,0.1
2015-09-14,4001,0,0,2015,9,38,14,0,3,0,0.0,0.0,0.0,0.0,0.1
2015-09-15,4001,0,0,2015,9,38,15,1,3,0,0.0,0.0,0.0,0.0,0.1
2015-09-16,4001,0,0,2015,9,38,16,2,3,0,0.0,0.0,0.0,0.0,0.1
2015-09-17,4001,0,0,2015,9,38,17,3,3,0,0.0,0.0,3.0,0.0,0.1
2015-09-18,4001,0,0,2015,9,38,18,4,3,0,0.0,0.0,0.0,0.0,0.0
2015-06-02,7943,3,927,2015,6,23,2,1,2,0,5.0,0.0,0.0,2.5714285714285716,1.7666666666666666
2015-06-03,7943,0,0,2015,6,23,3,2,2,0,3.0,3.0,1.0,3.0,1.8666666666666667
2015-06-04,7943,0,0,2015,6,23,4,3,2,0,0.0,4.0,9.0,2.5714285714285716,1.8333333333333333
2015-06-05,7943,1,309,2015,6,23,5,4,2,0,0.0,4.0,0.0,2.0,1.5333333333333334
2015-06-06,7943,0,0,2015,6,23,6,5,2,1,1.0,0.0,0.0,1.5714285714285714,1.5666666666666667
2015-06-07,7943,0,0,2015,6,23,7,6,2,1,0.0,2.0,0.0,1.5714285714285714,1.5666666666666667
2015-06-08,7943,0,0,2015,6,24,8,0,2,0,0.0,5.0,8.0,1.2857142857142858,1.5666666666666667
2015-06-09,7943,0,0,2015,6,24,9,1,2,0,0.0,3.0,0.0,0.5714285714285714,1.3
2015-06-10,7943,2,618,2015,6,24,10,2,2,0,0.0,0.0,4.0,0.14285714285714285,1.3
2015-06-11,7943,0,0,2015,6,24,11,3,2,0,2.0,0.0,0.0,0.42857142857142855,1.2333333333333334
2015-06-12,7943,0,0,2015,6,24,12,4,2,0,0.0,1.0,2.0,0.42857142857142855,1.2333333333333334
2015-06-13,7943,0,0,2015,6,24,13,5,2,1,0.0,0.0,2.0,0.2857142857142857,1.1666666666666667
2015-06-14,7943,0,0,2015,6,24,14,6,2,1,0.0,0.0,4.0,0.2857142857142857,1.1
2015-06-15,7943,1,309,2015,6,25,15,0,2,0,0.0,0.0,0.0,0.2857142857142857,0.9666666666666667
2015-06-16,7943,0,0,2015,6,25,16,1,2,0,1.0,0.0,0.0,0.42857142857142855,1.0
2015-06-17,7943,0,0,2015,6,25,17,2,2,0,0.0,2.0,0.0,0.42857142857142855,1.0
2015-06-18,7943,3,927,2015,6,25,18,3,2,0,0.0,0.0,1.0,0.14285714285714285,1.0
2015-06-19,7943,0,0,2015,6,25,19,4,2,0,3.0,0.0,0.0,0.5714285714285714,1.0666666666666667
2015-06-20,7943,0,0,2015,6,25,20,5,2,1,0.0,0.0,3.0,0.5714285714285714,1.0666666666666667
2015-06-21,7943,0,0,2015,6,25,21,6,2,1,0.0,0.0,1.0,0.5714285714285714,0.9666666666666667
2015-06-22,7943,2,618,2015,6,26,22,0,2,0,0.0,1.0,0.0,0.5714285714285714,0.9333333333333333
2015-06-23,7943,0,0,2015,6,26,23,1,2,0,2.0,0.0,0.0,0.7142857142857143,1.0
2015-06-24,7943,0,0,2015,6,26,24,2,2,0,0.0,0.0,0.0,0.7142857142857143,1.0
2015-06-25,7943,0,0,2015,6,26,25,3,2,0,0.0,3.0,0.0,0.7142857142857143,1.0
2015-06-26,7943,5,1545,2015,6,26,26,4,2,0,0.0,0.0,3.0,0.2857142857142857,1.0
2015-06-27,7943,0,0,2015,6,26,27,5,2,1,5.0,0.0,4.0,1.0,1.0666666666666667
2015-06-28,7943,4,1236,2015,6,26,28,6,2,1,0.0,0.0,4.0,1.0,0.9333333333333333
2015-06-29,7943,3,927,2015,6,27,29,0,2,0,4.0,2.0,0.0,1.5714285714285714,0.9333333333333333
2015-06-30,7943,0,0,2015,6,27,30,1,2,0,3.0,0.0,2.0,1.7142857142857142,1.0333333333333334
2015-07-01,7943,0,0,2015,7,27,1,2,3,0,0.0,0.0,5.0,1.7142857142857142,0.9666666666666667
2015-07-02,7943,0,0,2015,7,27,2,3,3,0,0.0,0.0,3.0,1.7142857142857142,0.8
2015-07-03,7943,1,309,2015,7,27,3,4,3,0,0.0,5.0,0.0,1.7142857142857142,0.7
2015-07-04,7943,0,0,2015,7,27,4,5,3,1,1.0,0.0,0.0,1.1428571428571428,0.7333333333333333
2015-07-05,7943,0,0,2015,7,27,5,6,3,1,0.0,4.0,1.0,1.1428571428571428,0.7333333333333333
2015-07-06,7943,2,618,2015,7,28,6,0,3,0,0.0,3.0,0.0,0.5714285714285714,0.7
2015-07-07,7943,0,0,2015,7,28,7,1,3,0,2.0,0.0,0.0,0.42857142857142855,0.7666666666666667
2015-07-08,7943,0,0,2015,7,28,8,2,3,0,0.0,0.0,0.0,0.42857142857142855,0.7666666666666667
2015-07-09,7943,0,0,2015,7,28,9,3,3,0,0.0,0.0,0.0,0.42857142857142855,0.7666666666666667
2015-07-10,7943,0,0,2015,7,28,10,4,3,0,0.0,1.0,2.0,0.42857142857142855,0.7666666666666667
2015-07-11,7943,0,0,2015,7,28,11,5,3,1,0.0,0.0,0.0,0.2857142857142857,0.7
2015-07-12,7943,0,0,2015,7,28,12,6,3,1,0.0,0.0,0.0,0.2857142857142857,0.7
2015-07-13,7943,5,1545,2015,7,29,13,0,3,0,0.0,2.0,0.0,0.2857142857142857,0.7
2015-07-14,7943,0,0,2015,7,29,14,1,3,0,5.0,0.0,0.0,0.7142857142857143,0.8666666666666667
2015-07-15,7943,3,927,2015,7,29,15,2,3,0,0.0,0.0,1.0,0.7142857142857143,0.8666666666666667
2015-07-16,7943,0,0,2015,7,29,16,3,3,0,3.0,0.0,0.0,1.1428571428571428,0.9333333333333333
2015-07-17,7943,0,0,2015,7,29,17,4,3,0,0.0,0.0,0.0,1.1428571428571428,0.9333333333333333
2015-07-18,7943,0,0,2015,7,29,18,5,3,1,0.0,0.0,3.0,1.1428571428571428,0.9333333333333333
2015-07-19,7943,0,0,2015,7,29,19,6,3,1,0.0,0.0,0.0,1.1428571428571428,0.8333333333333334
2015-07-20,7943,0,0,2015,7,30,20,0,3,0,0.0,5.0,0.0,1.1428571428571428,0.8333333333333334
2015-07-21,7943,0,0,2015,7,30,21,1,3,0,0.0,0.0,0.0,0.42857142857142855,0.8333333333333334
2015-07-22,7943,0,0,2015,7,30,22,2,3,0,0.0,3.0,2.0,0.42857142857142855,0.8333333333333334
2015-07-23,7943,0,0,2015,7,30,23,3,3,0,0.0,0.0,0.0,0.0,0.7666666666666667
2015-07-24,7943,0,0,2015,7,30,24,4,3,0,0.0,0.0,0.0,0.0,0.7666666666666667
2015-07-25,7943,0,0,2015,7,30,25,5,3,1,0.0,0.0,0.0,0.0,0.7666666666666667
2015-07-26,7943,0,0,2015,7,30,26,6,3,1,0.0,0.0,5.0,0.0,0.7666666666666667
2015-07-27,7943,0,0,2015,7,31,27,0,3,0,0.0,0.0,0.0,0.0,0.6
2015-07-28,7943,4,1236,2015,7,31,28,1,3,0,0.0,0.0,4.0,0.0,0.6
2015-07-29,7943,0,0,2015,7,31,29,2,3,0,4.0,0.0,3.0,0.5714285714285714,0.6
2015-07-30,7943,0,0,2015,7,31,30,3,3,0,0.0,0.0,0.0,0.5714285714285714,0.5
2015-07-31,7943,0,0,2015,7,31,31,4,3,0,0.0,0.0,0.0,0.5714285714285714,0.5
2015-08-01,7943,0,0,2015,8,31,1,5,3,1,0.0,0.0,0.0,0.5714285714285714,0.5
2015-08-02,7943,0,0,2015,8,31,2,6,3,1,0.0,0.0,1.0,0.5714285714285714,0.5
2015-08-03,7943,4,1236,2015,8,32,3,0,3,0,0.0,0.0,0.0,0.5714285714285714,0.4666666666666667
2015-08-04,7943,4,1236,2015,8,32,4,1,3,0,4.0,4.0,0.0,1.1428571428571428,0.6
2015-08-05,7943,0,0,2015,8,32,5,2,3,0,4.0,0.0,2.0,1.1428571428571428,0.7333333333333333
2015-08-06,7943,0,0,2015,8,32,6,3,3,0,0.0,0.0,0.0,1.1428571428571428,0.6666666666666666
2015-08-07,7943,0,0,2015,8,32,7,4,3,0,0.0,0.0,0.0,1.1428571428571428,0.6666666666666666
2015-08-08,7943,0,0,2015,8,32,8,5,3,1,0.0,0.0,0.0,1.1428571428571428,0.6666666666666666
2015-08-09,7943,3,927,2015,8,32,9,6,3,1,0.0,0.0,0.0,1.1428571428571428,0.6666666666666666
2015-08-10,7943,0,0,2015,8,33,10,0,3,0,3.0,4.0,0.0,1.5714285714285714,0.7666666666666667
2015-08-11,7943,0,0,2015,8,33,11,1,3,0,0.0,4.0,0.0,1.0,0.7666666666666667
2015-08-12,7943,0,0,2015,8,33,12,2,3,0,0.0,0.0,5.0,0.42857142857142855,0.7666666666666667
2015-08-13,7943,0,0,2015,8,33,13,3,3,0,0.0,0.0,0.0,0.42857142857142855,0.6
2015-08-14,7943,0,0,2015,8,33,14,4,3,0,0.0,0.0,3.0,0.42857142857142855,0.6
2015-08-15,7943,0,0,2015,8,33,15,5,3,1,0.0,0.0,0.0,0.42857142857142855,0.5
2015-08-16,7943,4,1236,2015,8,33,16,6,3,1,0.0,3.0,0.0,0.42857142857142855,0.5
2015-08-17,7943,0,0,2015,8,34,17,0,3,0,4.0,0.0,0.0,0.5714285714285714,0.6333333333333333
2015-08-18,7943,0,0,2015,8,34,18,1,3,0,0.0,0.0,0.0,0.5714285714285714,0.6333333333333333
2015-08-19,7943,0,0,2015,8,34,19,2,3,0,0.0,0.0,0.0,0.5714285714285714,0.6333333333333333
2015-08-20,7943,0,0,2015,8,34,20,3,3,0,0.0,0.0,0.0,0.5714285714285714,0.6333333333333333
2015-08-21,7943,0,0,2015,8,34,21,4,3,0,0.0,0.0,0.0,0.5714285714285714,0.6333333333333333
2015-08-22,7943,0,0,2015,8,34,22,5,3,1,0.0,0.0,0.0,0.5714285714285714,0.6333333333333333
2015-08-23,7943,0,0,2015,8,34,23,6,3,1,0.0,4.0,0.0,0.5714285714285714,0.6333333333333333
2015-08-24,7943,0,0,2015,8,35,24,0,3,0,0.0,0.0,0.0,0.0,0.6333333333333333
2015-08-25,7943,0,0,2015,8,35,25,1,3,0,0.0,0.0,0.0,0.0,0.6333333333333333
2015-08-26,7943,0,0,2015,8,35,26,2,3,0,0.0,0.0,0.0,0.0,0.6333333333333333
2015-08-27,7943,0,0,2015,8,35,27,3,3,0,0.0,0.0,4.0,0.0,0.6333333333333333
2015-08-28,7943,0,0,2015,8,35,28,4,3,0,0.0,0.0,0.0,0.0,0.5
2015-08-29,7943,0,0,2015,8,35,29,5,3,1,0.0,0.0,0.0,0.0,0.5
2015-08-30,7943,0,0,2015,8,35,30,6,3,1,0.0,0.0,0.0,0.0,0.5
2015-08-31,7943,0,0,2015,8,36,31,0,3,0,0.0,0.0,0.0,0.0,0.5
2015-09-01,7943,1,309,2015,9,36,1,1,3,0,0.0,0.0,0.0,0.0,0.5
2015-09-02,7943,0,0,2015,9,36,2,2,3,0,1.0,0.0,4.0,0.14285714285714285,0.5333333333333333
2015-09-03,7943,0,0,2015,9,36,3,3,3,0,0.0,0.0,4.0,0.14285714285714285,0.4
2015-09-04,7943,0,0,2015,9,36,4,4,3,0,0.0,0.0,0.0,0.14285714285714285,0.26666666666666666
2015-09-05,7943,0,0,2015,9,36,5,5,3,1,0.0,0.0,0.0,0.14285714285714285,0.26666666666666666
2015-09-06,7943,0,0,2015,9,36,6,6,3,1,0.0,0.0,0.0,0.14285714285714285,0.26666666666666666
2015-09-07,7943,2,618,2015,9,37,7,0,3,0,0.0,0.0,0.0,0.14285714285714285,0.26666666666666666
2015-09-08,7943,0,0,2015,9,37,8,1,3,0,2.0,1.0,3.0,0.42857142857142855,0.3333333333333333
2015-09-09,7943,0,0,2015,9,37,9,2,3,0,0.0,0.0,0.0,0.2857142857142857,0.23333333333333334
2015-09-10,7943,1,309,2015,9,37,10,3,3,0,0.0,0.0,0.0,0.2857142857142857,0.23333333333333334
2015-09-11,7943,0,0,2015,9,37,11,4,3,0,1.0,0.0,0.0,0.42857142857142855,0.26666666666666666
2015-09-12,7943,0,0,2015,9,37,12,5,3,1,0.0,0.0,0.0,0.42857142857142855,0.26666666666666666
2015-09-13,7943,0,0,2015,9,37,13,6,3,1,0.0,0.0,0.0,0.42857142857142855,0.26666666666666666
2015-09-14,7943,4,1236,2015,9,38,14,0,3,0,0.0,2.0,0.0,0.42857142857142855,0.26666666666666666
2015-09-15,7943,0,0,2015,9,38,15,1,3,0,4.0,0.0,4.0,0.7142857142857143,0.4
2015-09-16,7943,0,0,2015,9,38,16,2,3,0,0.0,0.0,0.0,0.7142857142857143,0.26666666666666666
2015-09-17,7943,5,1545,2015,9,38,17,3,3,0,0.0,1.0,0.0,0.7142857142857143,0.26666666666666666
2015-09-18,7943,0,0,2015,9,38,18,4,3,0,5.0,0.0,0.0,1.2857142857142858,0.43333333333333335
2015-06-02,9877,0,0,2015,6,23,2,1,2,0,0.0,0.0,0.0,0.0,0.0
2015-06-03,9877,0,0,2015,6,23,3,2,2,0,0.0,0.0,0.0,0.0,0.0
2015-06-04,9877,0,0,2015,6,23,4,3,2,0,0.0,0.0,0.0,0.0,0.0
2015-06-05,9877,3,13920,2015,6,23,5,4,2,0,0.0,0.0,0.0,0.0,0.0
2015-06-06,9877,0,0,2015,6,23,6,5,2,1,3.0,0.0,0.0,0.42857142857142855,0.1
2015-06-07,9877,0,0,2015,6,23,7,6,2,1,0.0,0.0,0.0,0.42857142857142855,0.1
2015-06-08,9877,0,0,2015,6,24,8,0,2,0,0.0,0.0,0.0,0.42857142857142855,0.1
2015-06-09,9877,0,0,2015,6,24,9,1,2,0,0.0,0.0,0.0,0.42857142857142855,0.1
2015-06-10,9877,0,0,2015,6,24,10,2,2,0,0.0,0.0,0.0,0.42857142857142855,0.1
2015-06-11,9877,0,0,2015,6,24,11,3,2,0,0.0,0.0,0.0,0.42857142857142855,0.1
2015-06-12,9877,0,0,2015,6,24,12,4,2,0,0.0,3.0,0.0,0.42857142857142855,0.1
2015-06-13,9877,0,0,2015,6,24,13,5,2,1,0.0,0.0,0.0,0.0,0.1
2015-06-14,9877,0,0,2015,6,24,14,6,2,1,0.0,0.0,0.0,0.0,0.1
2015-06-15,9877,0,0,2015,6,25,15,0,2,0,0.0,0.0,0.0,0.0,0.1
2015-06-16,9877,0,0,2015,6,25,16,1,2,0,0.0,0.0,0.0,0.0,0.1
2015-06-17,9877,0,0,2015,6,25,17,2,2,0,0.0,0.0,0.0,0.0,0.1
2015-06-18,9877,0,0,2015,6,25,18,3,2,0,0.0,0.0,0.0,0.0,0.1
2015-06-19,9877,0,0,2015,6,25,19,4,2,0,0.0,0.0,0.0,0.0,0.1
2015-06-20,9877,0,0,2015,6,25,20,5,2,1,0.0,0.0,0.0,0.0,0.1
2015-06-21,9877,0,0,2015,6,25,21,6,2,1,0.0,0.0,0.0,0.0,0.1
2015-06-22,9877,0,0,2015,6,26,22,0,2,0,0.0,0.0,0.0,0.0,0.1
2015-06-23,9877,0,0,2015,6,26,23,1,2,0,0.0,0.0,0.0,0.0,0.1
2015-06-24,9877,0,0,2015,6,26,24,2,2,0,0.0,0.0,0.0,0.0,0.1
2015-06-25,9877,0,0,2015,6,26,25,3,2,0,0.0,0.0,0.0,0.0,0.1
2015-06-26,9877,0,0,2015,6,26,26,4,2,0,0.0,0.0,0.0,0.0,0.1
2015-06-27,9877,0,0,2015,6,26,27,5,2,1,0.0,0.0,0.0,0.0,0.1
2015-06-28,9877,0,0,2015,6,26,28,6,2,1,0.0,0.0,0.0,0.0,0.1
2015-06-29,9877,0,0,2015,6,27,29,0,2,0,0.0,0.0,0.0,0.0,0.1
2015-06-30,9877,0,0,2015,6,27,30,1,2,0,0.0,0.0,0.0,0.0,0.1
2015-07-01,9877,0,0,2015,7,27,1,2,3,0,0.0,0.0,0.0,0.0,0.1
2015-07-02,9877,0,0,2015,7,27,2,3,3,0,0.0,0.0,0.0,0.0,0.1
2015-07-03,9877,0,0,2015,7,27,3,4,3,0,0.0,0.0,0.0,0.0,0.1
2015-07-04,9877,0,0,2015,7,27,4,5,3,1,0.0,0.0,0.0,0.0,0.1
2015-07-05,9877,0,0,2015,7,27,5,6,3,1,0.0,0.0,3.0,0.0,0.1
2015-07-06,9877,0,0,2015,7,28,6,0,3,0,0.0,0.0,0.0,0.0,0.0
2015-07-07,9877,0,0,2015,7,28,7,1,3,0,0.0,0.0,0.0,0.0,0.0
2015-07-08,9877,0,0,2015,7,28,8,2,3,0,0.0,0.0,0.0,0.0,0.0
2015-07-09,9877,0,0,2015,7,28,9,3,3,0,0.0,0.0,0.0,0.0,0.0
2015-07-10,9877,3,13920,2015,7,28,10,4,3,0,0.0,0.0,0.0,0.0,0.0
2015-07-11,9877,0,0,2015,7,28,11,5,3,1,3.0,0.0,0.0,0.42857142857142855,0.1
2015-07-12,9877,0,0,2015,7,28,12,6,3,1,0.0,0.0,0.0,0.42857142857142855,0.1
2015-07-13,9877,1,4640,2015,7,29,13,0,3,0,0.0,0.0,0.0,0.42857142857142855,0.1
2015-07-14,9877,0,0,2015,7,29,14,1,3,0,1.0,0.0,0.0,0.5714285714285714,0.13333333333333333
2015-07-15,9877,2,9280,2015,7,29,15,2,3,0,0.0,0.0,0.0,0.5714285714285714,0.13333333333333333
2015-07-16,9877,0,0,2015,7,29,16,3,3,0,2.0,0.0,0.0,0.8571428571428571,0.2
2015-07-17,9877,0,0,2015,7,29,17,4,3,0,0.0,3.0,0.0,0.8571428571428571,0.2
2015-07-18,9877,0,0,2015,7,29,18,5,3,1,0.0,0.0,0.0,0.42857142857142855,0.2
2015-07-19,9877,0,0,2015,7,29,19,6,3,1,0.0,0.0,0.0,0.42857142857142855,0.2
2015-07-20,9877,0,0,2015,7,30,20,0,3,0,0.0,1.0,0.0,0.42857142857142855,0.2
2015-07-21,9877,0,0,2015,7,30,21,1,3,0,0.0,0.0,0.0,0.2857142857142857,0.2
2015-07-22,9877,0,0,2015,7,30,22,2,3,0,0.0,2.0,0.0,0.2857142857142857,0.2
2015-07-23,9877,1,4640,2015,7,30,23,3,3,0,0.0,0.0,0.0,0.0,0.2
2015-07-24,9877,4,18560,2015,7,30,24,4,3,0,1.0,0.0,0.0,0.14285714285714285,0.23333333333333334
2015-07-25,9877,0,0,2015,7,30,25,5,3,1,4.0,0.0,0.0,0.7142857142857143,0.36666666666666664
2015-07-26,9877,0,0,2015,7,30,26,6,3,1,0.0,0.0,0.0,0.7142857142857143,0.36666666666666664
2015-07-27,9877,0,0,2015,7,31,27,0,3,0,0.0,0.0,0.0,0.7142857142857143,0.36666666666666664
2015-07-28,9877,7,32480,2015,7,31,28,1,3,0,0.0,0.0,0.0,0.7142857142857143,0.36666666666666664
2015-07-29,9877,1,4640,2015,7,31,29,2,3,0,7.0,0.0,0.0,1.7142857142857142,0.6
2015-07-30,9877,0,0,2015,7,31,30,3,3,0,1.0,1.0,0.0,1.8571428571428572,0.6333333333333333
2015-07-31,9877,0,0,2015,7,31,31,4,3,0,0.0,4.0,0.0,1.7142857142857142,0.6333333333333333
2015-08-01,9877,0,0,2015,8,31,1,5,3,1,0.0,0.0,0.0,1.1428571428571428,0.6333333333333333
2015-08-02,9877,0,0,2015,8,31,2,6,3,1,0.0,0.0,0.0,1.1428571428571428,0.6333333333333333
2015-08-03,9877,6,27840,2015,8,32,3,0,3,0,0.0,0.0,0.0,1.1428571428571428,0.6333333333333333
2015-08-04,9877,2,9280,2015,8,32,4,1,3,0,6.0,7.0,0.0,2.0,0.8333333333333334
2015-08-05,9877,3,13920,2015,8,32,5,2,3,0,2.0,1.0,0.0,1.2857142857142858,0.9
2015-08-06,9877,1,4640,2015,8,32,6,3,3,0,3.0,0.0,0.0,1.5714285714285714,1.0
2015-08-07,9877,6,27840,2015,8,32,7,4,3,0,1.0,0.0,0.0,1.7142857142857142,1.0333333333333334
2015-08-08,9877,0,0,2015,8,32,8,5,3,1,6.0,0.0,0.0,2.5714285714285716,1.2333333333333334
2015-08-09,9877,0,0,2015,8,32,9,6,3,1,0.0,0.0,3.0,2.5714285714285716,1.2333333333333334
2015-08-10,9877,0,0,2015,8,33,10,0,3,0,0.0,6.0,0.0,2.5714285714285716,1.1333333333333333
2015-08-11,9877,0,0,2015,8,33,11,1,3,0,0.0,2.0,0.0,1.7142857142857142,1.1333333333333333
2015-08-12,9877,0,0,2015,8,33,12,2,3,0,0.0,3.0,1.0,1.4285714285714286,1.1333333333333333
2015-08-13,9877,0,0,2015,8,33,13,3,3,0,0.0,1.0,0.0,1.0,1.1
2015-08-14,9877,0,0,2015,8,33,14,4,3,0,0.0,6.0,2.0,0.8571428571428571,1.1
2015-08-15,9877,0,0,2015,8,33,15,5,3,1,0.0,0.0,0.0,0.0,1.0333333333333334
2015-08-16,9877,0,0,2015,8,33,16,6,3,1,0.0,0.0,0.0,0.0,1.0333333333333334
2015-08-17,9877,0,0,2015,8,34,17,0,3,0,0.0,0.0,0.0,0.0,1.0333333333333334
2015-08-18,9877,4,18560,2015,8,34,18,1,3,0,0.0,0.0,0.0,0.0,1.0333333333333334
2015-08-19,9877,0,0,2015,8,34,19,2,3,0,4.0,0.0,0.0,0.5714285714285714,1.1666666666666667
2015-08-20,9877,0,0,2015,8,34,20,3,3,0,0.0,0.0,0.0,0.5714285714285714,1.1666666666666667
2015-08-21,9877,0,0,2015,8,34,21,4,3,0,0.0,0.0,0.0,0.5714285714285714,1.1666666666666667
